ACCOUNT_NAME,OPPORTUNITY_ID,Attach_Rate
BNP Parbas Factor France,0062R00000t6xxDQAQ,0.39
BNP Parbas Factor France,0062R00000t6yhtQAA,0.87
BNP Paribas Personal Finance,0062R00000t6yViQAI,2.25
BNP Paribas SA,0062R00000t6ytVQAQ,0.18
BNP Paribas Wealth Management,0062R00000wo37BQAQ,0.09
BNP PARIBAS,0062R00000t6wMoQAI,0.49
CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK,0062R00000utZYgQAM,0
MUTUELLE DU GROUPE BNP PARIBAS,0062R00000woLZrQAM,0
Churchill Asset Management LLC,0062R00000wq3q5QAA,0.03
First-Citizens Bank & Trust Company,0062R00000t8KQMQA2,0.67
First-Citizens Bank & Trust Company,0062R00000wprpRQAQ,1.74
"Intercontinental Exchange Holdings, Inc.",0062R00000t6zktQAA,0.09
"L3harris Technologies, Inc.",0062R00000wo15yQAA,1.54
"Michelin North America, Inc.",0062R00000t6jo1QAA,0.11
Teachers Insurance and Annuity Association,0062R00000wp91ZQAQ,0
"Block, Inc.",0062R00000vdI2YQAU,0.2
Chevron Technical Center,0062R00000t6yO3QAI,0.46
